Source,Target,Weight,Type
Blackmore_Erema_1877_14,Blackmore_Erema_1877_7,2,undirected
Blackmore_Erema_1877_14,Blackmore_Erema_1877_13,4,undirected
Blackmore_Erema_1877_14,Blackmore_Springhaven_1887_3,1,undirected
Blackmore_Erema_1877_15,Blackmore_Erema_1877_2,2,undirected
Blackmore_Erema_1877_15,Blackmore_Erema_1877_16,3,undirected
Blackmore_Erema_1877_15,Blackmore_Lorna_1869_13,1,undirected
Blackmore_Erema_1877_16,Blackmore_Erema_1877_2,1,undirected
Blackmore_Erema_1877_16,Blackmore_Erema_1877_15,3,undirected
Blackmore_Erema_1877_16,Blackmore_Lorna_1869_23,5,undirected
Blackmore_Erema_1877_16,Blackmore_Lorna_1869_24,1,undirected
Blackmore_Erema_1877_16,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Erema_1877_16,Blackmore_Springhaven_1887_14,1,undirected
Blackmore_Erema_1877_16,Ford_Soldier_1915_1,1,undirected
Blackmore_Lorna_1869_1,Anon_Clara_1864_4,2,undirected
Blackmore_Lorna_1869_1,Blackmore_Lorna_1869_2,1,undirected
Blackmore_Lorna_1869_1,Blackmore_Lorna_1869_4,3,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_1,1,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_3,1,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_4,3,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_19,4,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_20,1,undirected
Blackmore_Lorna_1869_2,Blackmore_Lorna_1869_21,1,undirected
Blackmore_Lorna_1869_3,Blackmore_Lorna_1869_2,1,undirected
Blackmore_Lorna_1869_3,Blackmore_Lorna_1869_6,2,undirected
Blackmore_Lorna_1869_3,Blackmore_Lorna_1869_15,3,undirected
Blackmore_Lorna_1869_4,Blackmore_Lorna_1869_1,3,undirected
Blackmore_Lorna_1869_4,Blackmore_Lorna_1869_2,3,undirected
Blackmore_Lorna_1869_4,Blackmore_Lorna_1869_6,3,undirected
Blackmore_Lorna_1869_4,Blackmore_Lorna_1869_11,2,undirected
Blackmore_Lorna_1869_5,Blackmore_Erema_1877_8,1,undirected
Blackmore_Lorna_1869_5,Blackmore_Lorna_1869_7,1,undirected
Blackmore_Lorna_1869_5,Blackmore_Lorna_1869_9,5,undirected
Blackmore_Lorna_1869_5,Blackmore_Lorna_1869_11,6,undirected
Blackmore_Lorna_1869_5,Blackmore_Lorna_1869_25,1,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_3,2,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_4,3,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_7,3,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_14,3,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_15,6,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_19,1,undirected
Blackmore_Lorna_1869_6,Blackmore_Lorna_1869_20,2,undirected
Blackmore_Lorna_1869_7,Blackmore_Lorna_1869_5,1,undirected
Blackmore_Lorna_1869_7,Blackmore_Lorna_1869_6,3,undirected
Blackmore_Lorna_1869_7,Blackmore_Lorna_1869_9,3,undirected
Blackmore_Lorna_1869_8,Blackmore_Lorna_1869_11,2,undirected
Blackmore_Lorna_1869_8,Blackmore_Lorna_1869_16,3,undirected
Blackmore_Lorna_1869_8,Blackmore_Lorna_1869_24,1,undirected
Blackmore_Lorna_1869_9,Blackmore_Lorna_1869_5,5,undirected
Blackmore_Lorna_1869_9,Blackmore_Lorna_1869_7,3,undirected
Blackmore_Lorna_1869_9,Blackmore_Lorna_1869_14,3,undirected
Blackmore_Lorna_1869_10,Blackmore_Lorna_1869_11,3,undirected
Blackmore_Lorna_1869_10,Blackmore_Lorna_1869_15,2,undirected
Blackmore_Lorna_1869_10,Blackmore_Lorna_1869_23,1,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_4,2,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_5,6,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_8,2,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_10,3,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_12,1,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_13,2,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_16,2,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_20,4,undirected
Blackmore_Lorna_1869_11,Blackmore_Lorna_1869_25,4,undirected
Blackmore_Lorna_1869_12,Blackmore_Lorna_1869_11,1,undirected
Blackmore_Lorna_1869_12,Blackmore_Lorna_1869_17,2,undirected
Blackmore_Lorna_1869_12,Blackmore_Springhaven_1887_6,3,undirected
Blackmore_Lorna_1869_13,Blackmore_Erema_1877_15,1,undirected
Blackmore_Lorna_1869_13,Blackmore_Lorna_1869_11,2,undirected
Blackmore_Lorna_1869_13,Blackmore_Lorna_1869_23,1,undirected
Blackmore_Lorna_1869_13,Blackmore_Springhaven_1887_16,3,undirected
Blackmore_Lorna_1869_14,Blackmore_Erema_1877_1,1,undirected
Blackmore_Lorna_1869_14,Blackmore_Lorna_1869_6,3,undirected
Blackmore_Lorna_1869_14,Blackmore_Lorna_1869_9,3,undirected
Blackmore_Lorna_1869_14,Blackmore_Lorna_1869_15,4,undirected
Blackmore_Lorna_1869_15,Anon_Clara_1864_19,1,undirected
Blackmore_Lorna_1869_15,Blackmore_Lorna_1869_3,3,undirected
Blackmore_Lorna_1869_15,Blackmore_Lorna_1869_6,6,undirected
Blackmore_Lorna_1869_15,Blackmore_Lorna_1869_10,2,undirected
Blackmore_Lorna_1869_15,Blackmore_Lorna_1869_14,4,undirected
Blackmore_Lorna_1869_15,Blackmore_Lorna_1869_16,1,undirected
Blackmore_Lorna_1869_16,Blackmore_Erema_1877_11,3,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_8,3,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_11,2,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_15,1,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_17,2,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_23,4,undirected
Blackmore_Lorna_1869_16,Blackmore_Lorna_1869_25,5,undirected
Blackmore_Lorna_1869_17,Blackmore_Lorna_1869_12,2,undirected
Blackmore_Lorna_1869_17,Blackmore_Lorna_1869_16,2,undirected
Blackmore_Lorna_1869_17,Blackmore_Lorna_1869_19,6,undirected
Blackmore_Lorna_1869_17,Blackmore_Lorna_1869_23,1,undirected
Blackmore_Lorna_1869_17,Blackmore_Lorna_1869_26,1,undirected
Blackmore_Lorna_1869_18,Blackmore_Erema_1877_7,5,undirected
Blackmore_Lorna_1869_18,Blackmore_Erema_1877_13,6,undirected
Blackmore_Lorna_1869_18,Blackmore_Springhaven_1887_15,1,undirected
Blackmore_Lorna_1869_19,Blackmore_Lorna_1869_2,4,undirected
Blackmore_Lorna_1869_19,Blackmore_Lorna_1869_6,1,undirected
Blackmore_Lorna_1869_19,Blackmore_Lorna_1869_17,6,undirected
Blackmore_Lorna_1869_19,Blackmore_Lorna_1869_20,5,undirected
Blackmore_Lorna_1869_19,Blackmore_Lorna_1869_21,3,undirected
Blackmore_Lorna_1869_20,Blackmore_Lorna_1869_2,1,undirected
Blackmore_Lorna_1869_20,Blackmore_Lorna_1869_6,2,undirected
Blackmore_Lorna_1869_20,Blackmore_Lorna_1869_11,4,undirected
Blackmore_Lorna_1869_20,Blackmore_Lorna_1869_19,5,undirected
Blackmore_Lorna_1869_20,Blackmore_Lorna_1869_22,4,undirected
Blackmore_Lorna_1869_21,Blackmore_Lorna_1869_2,1,undirected
Blackmore_Lorna_1869_21,Blackmore_Lorna_1869_19,3,undirected
Blackmore_Lorna_1869_21,Blackmore_Lorna_1869_22,2,undirected
Blackmore_Lorna_1869_22,Blackmore_Lorna_1869_20,4,undirected
Blackmore_Lorna_1869_22,Blackmore_Lorna_1869_21,2,undirected
Blackmore_Lorna_1869_22,Blackmore_Lorna_1869_24,2,undirected
Blackmore_Lorna_1869_22,Blackmore_Springhaven_1887_6,1,undirected
Blackmore_Lorna_1869_23,Blackmore_Erema_1877_16,5,undirected
Blackmore_Lorna_1869_23,Blackmore_Lorna_1869_10,1,undirected
Blackmore_Lorna_1869_23,Blackmore_Lorna_1869_13,1,undirected
Blackmore_Lorna_1869_23,Blackmore_Lorna_1869_16,4,undirected
Blackmore_Lorna_1869_23,Blackmore_Lorna_1869_17,1,undirected
Blackmore_Lorna_1869_23,Blackmore_Springhaven_1887_16,1,undirected
Blackmore_Lorna_1869_24,Blackmore_Erema_1877_16,1,undirected
Blackmore_Lorna_1869_24,Blackmore_Lorna_1869_8,1,undirected
Blackmore_Lorna_1869_24,Blackmore_Lorna_1869_22,2,undirected
Blackmore_Lorna_1869_24,Blackmore_Lorna_1869_26,4,undirected
Blackmore_Lorna_1869_24,Blackmore_Lorna_1869_27,5,undirected
Blackmore_Lorna_1869_25,Blackmore_Lorna_1869_5,1,undirected
Blackmore_Lorna_1869_25,Blackmore_Lorna_1869_11,4,undirected
Blackmore_Lorna_1869_25,Blackmore_Lorna_1869_16,5,undirected
Blackmore_Lorna_1869_25,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Lorna_1869_26,Blackmore_Lorna_1869_17,1,undirected
Blackmore_Lorna_1869_26,Blackmore_Lorna_1869_24,4,undirected
Blackmore_Lorna_1869_26,Blackmore_Lorna_1869_27,6,undirected
Blackmore_Lorna_1869_27,Blackmore_Lorna_1869_24,5,undirected
Blackmore_Lorna_1869_27,Blackmore_Lorna_1869_26,6,undirected
Blackmore_Lorna_1869_27,Blackmore_Springhaven_1887_16,1,undirected
Blackmore_Springhaven_1887_1,Blackmore_Springhaven_1887_2,3,undirected
Blackmore_Springhaven_1887_1,Blackmore_Springhaven_1887_4,6,undirected
Blackmore_Springhaven_1887_1,Blackmore_Springhaven_1887_7,2,undirected
Blackmore_Springhaven_1887_1,Blackmore_Springhaven_1887_14,1,undirected
Blackmore_Springhaven_1887_2,Blackmore_Springhaven_1887_1,3,undirected
Blackmore_Springhaven_1887_2,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Springhaven_1887_2,Blackmore_Springhaven_1887_14,1,undirected
Blackmore_Springhaven_1887_3,Blackmore_Erema_1877_14,1,undirected
Blackmore_Springhaven_1887_3,Blackmore_Springhaven_1887_5,1,undirected
Blackmore_Springhaven_1887_3,Blackmore_Springhaven_1887_10,3,undirected
Blackmore_Springhaven_1887_3,Blackmore_Springhaven_1887_15,2,undirected
Blackmore_Springhaven_1887_4,Blackmore_Springhaven_1887_1,6,undirected
Blackmore_Springhaven_1887_4,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Springhaven_1887_4,Blackmore_Springhaven_1887_14,1,undirected
Blackmore_Springhaven_1887_5,Blackmore_Springhaven_1887_3,1,undirected
Blackmore_Springhaven_1887_5,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Springhaven_1887_5,Blackmore_Springhaven_1887_10,3,undirected
Blackmore_Springhaven_1887_5,Blackmore_Springhaven_1887_13,1,undirected
Blackmore_Springhaven_1887_6,Blackmore_Erema_1877_16,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Lorna_1869_12,3,undirected
Blackmore_Springhaven_1887_6,Blackmore_Lorna_1869_22,1,undirected
Blackmore_Springhaven_1887_6,Blackmore_Lorna_1869_25,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_2,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_4,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_5,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_7,1,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_8,2,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_11,1,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_13,1,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_14,4,undirected
Blackmore_Springhaven_1887_6,Blackmore_Springhaven_1887_16,5,undirected
Blackmore_Springhaven_1887_6,Trollope_Warden_1855_3,2,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_1,2,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_6,1,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_8,3,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_14,3,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_15,1,undirected
Blackmore_Springhaven_1887_7,Blackmore_Springhaven_1887_16,4,undirected
Blackmore_Springhaven_1887_8,Blackmore_Erema_1877_2,1,undirected
Blackmore_Springhaven_1887_8,Blackmore_Springhaven_1887_6,2,undirected
Blackmore_Springhaven_1887_8,Blackmore_Springhaven_1887_7,3,undirected
Blackmore_Springhaven_1887_9,Blackmore_Erema_1877_3,2,undirected
Blackmore_Springhaven_1887_9,Blackmore_Springhaven_1887_10,2,undirected
Blackmore_Springhaven_1887_9,Blackmore_Springhaven_1887_16,3,undirected
Blackmore_Springhaven_1887_10,Blackmore_Erema_1877_5,1,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_3,3,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_5,3,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_9,2,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_12,2,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_13,4,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_14,6,undirected
Blackmore_Springhaven_1887_10,Blackmore_Springhaven_1887_15,4,undirected
Blackmore_Springhaven_1887_11,Blackmore_Springhaven_1887_6,1,undirected
Blackmore_Springhaven_1887_11,Blackmore_Springhaven_1887_14,2,undirected
Blackmore_Springhaven_1887_11,Blackmore_Springhaven_1887_17,3,undirected
Blackmore_Springhaven_1887_12,Blackmore_Springhaven_1887_10,2,undirected
Blackmore_Springhaven_1887_12,Blackmore_Springhaven_1887_14,3,undirected
Blackmore_Springhaven_1887_12,Blackmore_Springhaven_1887_15,1,undirected
Blackmore_Springhaven_1887_13,Blackmore_Springhaven_1887_5,1,undirected
Blackmore_Springhaven_1887_13,Blackmore_Springhaven_1887_6,1,undirected
Blackmore_Springhaven_1887_13,Blackmore_Springhaven_1887_10,4,undirected
Blackmore_Springhaven_1887_13,Blackmore_Springhaven_1887_14,2,undirected
Blackmore_Springhaven_1887_14,Anon_Clara_1864_16,1,undirected
Blackmore_Springhaven_1887_14,Blackmore_Erema_1877_16,1,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_1,1,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_2,1,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_4,1,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_6,4,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_7,3,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_10,6,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_11,2,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_12,3,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_13,2,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_15,5,undirected
Blackmore_Springhaven_1887_14,Blackmore_Springhaven_1887_17,2,undirected
Blackmore_Springhaven_1887_15,Blackmore_Erema_1877_7,1,undirected
Blackmore_Springhaven_1887_15,Blackmore_Lorna_1869_18,1,undirected
Blackmore_Springhaven_1887_15,Blackmore_Springhaven_1887_3,2,undirected
Blackmore_Springhaven_1887_15,Blackmore_Springhaven_1887_7,1,undirected
Blackmore_Springhaven_1887_15,Blackmore_Springhaven_1887_10,4,undirected
Blackmore_Springhaven_1887_15,Blackmore_Springhaven_1887_12,1,undirected
Blackmore_Springhaven_1887_15,Blackmore_Springhaven_1887_14,5,undirected
Blackmore_Springhaven_1887_16,Blackmore_Erema_1877_9,2,undirected
Blackmore_Springhaven_1887_16,Blackmore_Lorna_1869_13,3,undirected
Blackmore_Springhaven_1887_16,Blackmore_Lorna_1869_23,1,undirected
Blackmore_Springhaven_1887_16,Blackmore_Lorna_1869_27,1,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_6,5,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_7,4,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_9,3,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_17,4,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_18,2,undirected
Blackmore_Springhaven_1887_16,Blackmore_Springhaven_1887_19,2,undirected
Blackmore_Springhaven_1887_17,Blackmore_Springhaven_1887_11,3,undirected
Blackmore_Springhaven_1887_17,Blackmore_Springhaven_1887_14,2,undirected
Blackmore_Springhaven_1887_17,Blackmore_Springhaven_1887_16,4,undirected
Blackmore_Springhaven_1887_17,Blackmore_Springhaven_1887_18,4,undirected
Blackmore_Springhaven_1887_18,Blackmore_Springhaven_1887_16,2,undirected
Blackmore_Springhaven_1887_18,Blackmore_Springhaven_1887_17,4,undirected
Blackmore_Springhaven_1887_18,Blackmore_Springhaven_1887_20,3,undirected
Blackmore_Springhaven_1887_19,Blackmore_Springhaven_1887_16,2,undirected
Blackmore_Springhaven_1887_19,Blackmore_Springhaven_1887_20,6,undirected
Blackmore_Springhaven_1887_19,Braddon_Phantom_1883_18,1,undirected
Blackmore_Springhaven_1887_20,Blackmore_Springhaven_1887_18,3,undirected
Blackmore_Springhaven_1887_20,Blackmore_Springhaven_1887_19,6,undirected
Blackmore_Springhaven_1887_20,Braddon_Phantom_1883_18,1,undirected
Braddon_Audley_1862_1,Braddon_Audley_1862_2,3,undirected
Braddon_Audley_1862_1,Braddon_Audley_1862_4,1,undirected
Braddon_Audley_1862_1,Braddon_Phantom_1883_3,3,undirected
Braddon_Audley_1862_2,Braddon_Audley_1862_1,3,undirected
Braddon_Audley_1862_2,Braddon_Audley_1862_3,6,undirected
Braddon_Audley_1862_2,Braddon_Audley_1862_4,4,undirected
Braddon_Audley_1862_3,Braddon_Audley_1862_2,6,undirected
Braddon_Audley_1862_3,Braddon_Audley_1862_4,5,undirected
Braddon_Audley_1862_3,Dickens_Oliver_1839_3,1,undirected
Braddon_Audley_1862_3,Ward_Ashe_1905_14,1,undirected
Braddon_Audley_1862_4,Braddon_Audley_1862_1,1,undirected
Braddon_Audley_1862_4,Braddon_Audley_1862_2,4,undirected
Braddon_Audley_1862_4,Braddon_Audley_1862_3,5,undirected
Braddon_Audley_1862_4,Braddon_Audley_1862_5,4,undirected
Braddon_Audley_1862_4,Braddon_Audley_1862_6,2,undirected
Braddon_Audley_1862_5,Braddon_Audley_1862_4,4,undirected
Braddon_Audley_1862_5,Braddon_Audley_1862_6,1,undirected
Braddon_Audley_1862_5,Braddon_Audley_1862_8,3,undirected
Braddon_Audley_1862_6,Braddon_Audley_1862_4,2,undirected
Braddon_Audley_1862_6,Braddon_Audley_1862_5,1,undirected
Braddon_Audley_1862_6,Braddon_Audley_1862_7,5,undirected
Braddon_Audley_1862_6,Braddon_Audley_1862_11,1,undirected
Braddon_Audley_1862_6,Braddon_Audley_1862_12,1,undirected
Braddon_Audley_1862_7,Braddon_Audley_1862_6,5,undirected
Braddon_Audley_1862_7,Braddon_Audley_1862_10,1,undirected
Braddon_Audley_1862_7,Braddon_Audley_1862_11,2,undirected
Braddon_Audley_1862_7,Braddon_Audley_1862_13,2,undirected
Braddon_Audley_1862_7,Braddon_Audley_1862_14,6,undirected
Braddon_Audley_1862_8,Bennet_Imperial_1930_6,2,undirected
Braddon_Audley_1862_8,Braddon_Audley_1862_5,3,undirected
Braddon_Audley_1862_8,Braddon_Audley_1862_9,6,undirected
Braddon_Audley_1862_8,Braddon_Audley_1862_10,2,undirected
Braddon_Audley_1862_9,Braddon_Audley_1862_8,6,undirected
Braddon_Audley_1862_9,Braddon_Audley_1862_10,4,undirected
Braddon_Audley_1862_9,Braddon_Audley_1862_11,2,undirected
Braddon_Audley_1862_10,Braddon_Audley_1862_7,1,undirected
Braddon_Audley_1862_10,Braddon_Audley_1862_8,2,undirected
Braddon_Audley_1862_10,Braddon_Audley_1862_9,4,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_6,1,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_7,2,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_9,2,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_12,5,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_13,1,undirected
Braddon_Audley_1862_11,Braddon_Audley_1862_14,4,undirected
Braddon_Audley_1862_12,Braddon_Audley_1862_6,1,undirected
Braddon_Audley_1862_12,Braddon_Audley_1862_11,5,undirected
Braddon_Audley_1862_12,Braddon_Audley_1862_14,2,undirected
Braddon_Audley_1862_13,Braddon_Audley_1862_7,2,undirected
Braddon_Audley_1862_13,Braddon_Audley_1862_11,1,undirected
Braddon_Audley_1862_13,Braddon_Audley_1862_14,5,undirected
Braddon_Audley_1862_14,Braddon_Audley_1862_7,6,undirected
Braddon_Audley_1862_14,Braddon_Audley_1862_11,4,undirected
Braddon_Audley_1862_14,Braddon_Audley_1862_12,2,undirected
Braddon_Audley_1862_14,Braddon_Audley_1862_13,5,undirected
Braddon_Phantom_1883_1,Braddon_Phantom_1883_3,5,undirected
Braddon_Phantom_1883_1,Braddon_Phantom_1883_16,3,undirected
Braddon_Phantom_1883_1,Braddon_Phantom_1883_18,3,undirected
Braddon_Phantom_1883_1,James_Roderick_1875_1,1,undirected
Braddon_Phantom_1883_2,Braddon_Phantom_1883_3,6,undirected
Braddon_Phantom_1883_2,Braddon_Phantom_1883_16,2,undirected
Braddon_Phantom_1883_2,Lytton_Novel_1853_2,1,undirected
Braddon_Phantom_1883_2,Thackeray_Esmond_1852_16,1,undirected
Braddon_Phantom_1883_3,Braddon_Audley_1862_1,3,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_1,5,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_2,6,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_6,2,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_7,1,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_9,1,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_10,1,undirected
Braddon_Phantom_1883_3,Braddon_Phantom_1883_11,3,undirected
Braddon_Phantom_1883_3,Thackeray_Pendennis_1850_11,1,undirected
Braddon_Phantom_1883_4,Braddon_Phantom_1883_5,3,undirected
Braddon_Phantom_1883_4,Braddon_Phantom_1883_8,4,undirected
Braddon_Phantom_1883_4,Braddon_Phantom_1883_13,1,undirected
Braddon_Phantom_1883_4,Corelli_Satan_1895_13,1,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_4,3,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_7,3,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_8,5,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_9,2,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_12,6,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_13,2,undirected
Braddon_Phantom_1883_5,Braddon_Phantom_1883_17,3,undirected
Braddon_Phantom_1883_6,Braddon_Phantom_1883_3,2,undirected
Braddon_Phantom_1883_6,Braddon_Phantom_1883_11,3,undirected
Braddon_Phantom_1883_6,Braddon_Phantom_1883_16,1,undirected
Braddon_Phantom_1883_7,Braddon_Phantom_1883_3,1,undirected
Braddon_Phantom_1883_7,Braddon_Phantom_1883_5,3,undirected
Braddon_Phantom_1883_7,Braddon_Phantom_1883_9,6,undirected
Braddon_Phantom_1883_7,Braddon_Phantom_1883_15,3,undirected
Braddon_Phantom_1883_7,Braddon_Phantom_1883_18,1,undirected
Braddon_Phantom_1883_8,Braddon_Phantom_1883_4,4,undirected
Braddon_Phantom_1883_8,Braddon_Phantom_1883_5,5,undirected
Braddon_Phantom_1883_8,Braddon_Phantom_1883_13,4,undirected
Braddon_Phantom_1883_9,Braddon_Phantom_1883_3,1,undirected
Braddon_Phantom_1883_9,Braddon_Phantom_1883_5,2,undirected
Braddon_Phantom_1883_9,Braddon_Phantom_1883_7,6,undirected
Braddon_Phantom_1883_10,Braddon_Phantom_1883_3,1,undirected
Braddon_Phantom_1883_10,Braddon_Phantom_1883_11,3,undirected
Braddon_Phantom_1883_10,Braddon_Phantom_1883_12,3,undirected
Braddon_Phantom_1883_11,Braddon_Phantom_1883_3,3,undirected
Braddon_Phantom_1883_11,Braddon_Phantom_1883_6,3,undirected
Braddon_Phantom_1883_11,Braddon_Phantom_1883_10,3,undirected
Braddon_Phantom_1883_11,Braddon_Phantom_1883_14,6,undirected
Braddon_Phantom_1883_11,Braddon_Phantom_1883_17,1,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_5,6,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_10,3,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_14,3,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_15,1,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_16,5,undirected
Braddon_Phantom_1883_12,Braddon_Phantom_1883_17,2,undirected
Braddon_Phantom_1883_13,Braddon_Phantom_1883_4,1,undirected
Braddon_Phantom_1883_13,Braddon_Phantom_1883_5,2,undirected
Braddon_Phantom_1883_13,Braddon_Phantom_1883_8,4,undirected
Braddon_Phantom_1883_14,Braddon_Phantom_1883_11,6,undirected
Braddon_Phantom_1883_14,Braddon_Phantom_1883_12,3,undirected
Braddon_Phantom_1883_14,Braddon_Phantom_1883_16,1,undirected
Braddon_Phantom_1883_15,Braddon_Phantom_1883_7,3,undirected
